gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,KS Kansas,KS Allen County 20001,9,Housing Choice Vouchers,3,A,Allen County,20001,25.0,83,21,100,5.73492063492063,0,1.66666666666667,34.2306763285024,228.428571428572,329.476190476191,9445.42857142857,5667.25714285714,10,62,24,0,5,19,10,71,23,100,81,0,33,90,33,72,33,40,5,57,24,14,0,19,14,0,5,0,-1.0,38.5634920634921,95,81.05,10,52,38,62,18,7,65,A,A,A,-1,-1,KS,-1,A,81.0
County,KS Kansas,KS Anderson County 20003,9,Housing Choice Vouchers,3,A,Anderson County,20003,11.0,57,6,97,4.89444444444444,-4,-4.0,-4.0,-4.0,-4.0,-4.0,7640.71428571429,-4,-4,-4,-4,-4,-4,-4,-4,24,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,55.4777777777778,-4,-4.0,-4,-4,-4,-4,11,3,72,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Atchison County 20005,9,Housing Choice Vouchers,3,A,Atchison County,20005,35.0,70,26,100,5.11122938037398,4,2.39370788445856,59.1420996818664,224.02499109052,424.520981824661,9750.723121164,4073.48080543652,15,50,15,15,4,28,24,48,23,100,73,4,43,85,43,33,19,14,12,46,23,19,0,35,35,0,0,0,117.577777777778,33.9069030144355,89,127.897500484402,11,54,35,35,15,13,63,A,A,A,-1,-1,KS,-1,A,65.0
County,KS Kansas,KS Barber County 20007,9,Housing Choice Vouchers,3,A,Barber County,20007,4.0,97,4,100,5.58333333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,3692.33333333333,-4,-4,-4,-4,-4,-4,-4,-4,14,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,25,-4,-4,-4,-4,-1.0,28.3833333333333,-4,-4.0,-4,-4,-4,-4,8,2,64,A,A,A,-1,-1,KS,-1,A,75.0
County,KS Kansas,KS Barton County 20009,9,Housing Choice Vouchers,3,A,Barton County,20009,91.0,82,80,100,5.4265507388408,26,1.68024427043592,125.782571724342,261.490785038559,257.82107570084,11584.7632359659,6894.68992086514,9,40,31,12,8,11,10,79,29,95,59,0,30,81,27,62,96,50,4,42,20,34,6,8,4,1,0,5,4.53492063492063,36.4869696917317,100,110.471044866049,62,28,10,1,16,14,61,A,A,A,-1,-1,KS,-1,A,92.0
County,KS Kansas,KS Bourbon County 20011,9,Housing Choice Vouchers,3,A,Bourbon County,20011,47.0,83,40,100,4.30916666666667,25,2.325,90.9557971014493,228.075,365.075,9810.40000000001,4219.52688172043,20,40,20,15,5,18,18,64,22,98,75,0,58,80,50,38,83,25,15,60,10,15,0,23,20,0,0,3,19.19,27.3625,100,70.275,13,53,35,33,14,9,67,A,A,A,-1,-1,KS,-1,A,77.0
County,KS Kansas,KS Brown County 20013,9,Housing Choice Vouchers,3,A,Brown County,20013,67.0,84,62,100,8.70268817204299,16,1.85483870967742,103.780487804878,240.112903225806,332.688524590164,11095.1451612903,5981.7304347826,10,39,34,15,3,15,10,74,27,98,60,3,32,74,32,60,53,37,8,47,21,24,2,6,5,2,0,0,17.9166666666667,45.1784946236558,97,119.1,37,39,24,27,12,11,65,A,A,A,-1,-1,KS,-1,A,94.0
County,KS Kansas,KS Butler County 20015,9,Housing Choice Vouchers,3,A,Butler County,20015,85.0,86,68,94,7.18677248677248,9,1.23529411764706,89.8036363636363,265.147058823529,348.477611940298,11499.1470588235,9308.83333333334,1,47,34,15,3,7,0,93,25,100,74,1,7,69,7,87,30,50,0,26,29,44,13,1,1,0,0,0,11.8222222222222,73.9867647058824,99,124.328358208955,69,22,9,22,8,6,63,A,A,A,-1,-1,KS,-1,A,99.0
County,KS Kansas,KS Chase County 20017,9,Housing Choice Vouchers,3,A,Chase County,20017,2.0,83,2,99,7.53333333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,3714.0,-4,-4,-4,-4,-4,-4,-4,-4,24,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,15.1333333333333,17.8666666666667,-4,-4.0,-4,-4,-4,-4,9,4,65,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Chautauqua County 20019,9,Housing Choice Vouchers,3,A,Chautauqua County,20019,22.0,72,17,100,7.6,6,1.47058823529412,23.7762237762238,281.117647058823,287.823529411765,9674.29411764706,6578.52,12,47,35,0,6,6,6,88,25,100,76,0,24,100,24,50,33,28,0,24,24,53,6,0,0,0,0,0,20.5,52.6254901960784,100,168.823529411765,35,59,6,41,12,7,70,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Cherokee County 20021,9,Housing Choice Vouchers,3,A,Cherokee County,20021,51.0,83,43,100,6.02248062015504,7,1.53488372093023,64.5492753623188,206.186046511628,325.928571428572,8800.51162790698,5733.66666666667,12,58,23,7,0,10,5,85,23,100,77,0,21,84,21,82,100,58,0,47,30,23,0,5,0,2,0,2,43.3777777777778,54.8209302325582,100,78.4418604651163,21,63,16,51,16,9,64,A,A,A,-1,-1,KS,-1,A,95.0
County,KS Kansas,KS Cheyenne County 20023,9,Housing Choice Vouchers,3,A,Cheyenne County,20023,3.0,58,2,100,2.51666666666667,-4,-4.0,-4.0,-4.0,-4.0,-4.0,4624.33333333333,-4,-4,-4,-4,-4,-4,-4,-4,16,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,3.53333333333333,1.71666666666667,-4,-4.0,-4,-4,-4,-4,9,3,73,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Clark County 20025,9,Housing Choice Vouchers,3,A,Clark County,20025,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,KS,-1,A,
County,KS Kansas,KS Clay County 20027,9,Housing Choice Vouchers,3,A,Clay County,20027,11.0,83,9,99,6.51111111111111,-4,-4.0,-4.0,-4.0,-4.0,-4.0,8550.15384615385,-4,-4,-4,-4,-4,-4,-4,-4,33,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,11,-4,-4,-4,-4,13.9,37.8444444444444,-4,-4.0,-4,-4,-4,-4,11,3,70,A,A,A,-1,-1,KS,-1,A,89.0
County,KS Kansas,KS Cloud County 20029,9,Housing Choice Vouchers,3,A,Cloud County,20029,5.0,83,4,99,7.36666666666667,-4,-4.0,-4.0,-4.0,-4.0,-4.0,4180.14285714286,-4,-4,-4,-4,-4,-4,-4,-4,19,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,14.8333333333333,16.6416666666667,-4,-4.0,-4,-4,-4,-4,10,2,72,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Coffey County 20031,9,Housing Choice Vouchers,3,A,Coffey County,20031,18.0,57,10,97,5.42666666666667,-4,-4.0,-4.0,-4.0,-4.0,-4.0,7928.0,-4,-4,-4,-4,-4,-4,-4,-4,26,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,10,-4,-4,-4,-4,53.85,65.5,-4,-4.0,-4,-4,-4,-4,7,6,66,A,A,A,-1,-1,KS,-1,A,90.0
County,KS Kansas,KS Comanche County 20033,9,Housing Choice Vouchers,3,A,Comanche County,20033,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,KS,-1,A,
County,KS Kansas,KS Cowley County 20035,9,Housing Choice Vouchers,3,A,Cowley County,20035,156.0,72,118,100,6.35282485875707,22,2.19491525423729,246.321678321678,308.542372881356,324.407407407408,10552.6949152542,4807.7915057915,19,42,16,14,8,27,5,68,24,97,75,5,41,81,41,47,60,24,8,56,19,17,2,18,10,2,0,6,11.4703703703704,31.611581920904,82,160.494845360825,25,37,37,30,14,14,62,A,A,A,-1,-1,KS,-1,A,82.0
County,KS Kansas,KS Crawford County 20037,9,Housing Choice Vouchers,3,A,Crawford County,20037,538.0,78,419,100,4.85959533908664,19,2.30921684475661,965.201325178387,233.430737149336,361.291399356503,9833.46105406954,4258.35324924021,16,42,26,13,3,31,4,65,23,99,76,13,37,80,44,38,68,21,8,58,20,14,0,12,9,2,0,2,11.8697238091196,38.5903678059133,98,73.9240466561327,28,42,30,20,20,10,52,A,A,A,-1,-1,KS,-1,A,88.0
County,KS Kansas,KS Decatur County 20039,9,Housing Choice Vouchers,3,A,Decatur County,20039,2.0,58,1,100,1.0,-4,-4.0,-4.0,-4.0,-4.0,-4.0,8328.0,-4,-4,-4,-4,-4,-4,-4,-4,23,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,93.3666666666667,-4,-4.0,-4,-4,-4,-4,7,3,70,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Dickinson County 20041,9,Housing Choice Vouchers,3,A,Dickinson County,20041,36.0,83,29,99,4.55057471264368,0,1.68965517241379,49.7259259259259,296.0,277.103448275862,12650.8275862069,7487.22448979592,7,31,31,21,10,21,0,79,29,93,52,3,31,93,31,33,43,22,0,41,10,48,10,0,0,0,0,0,-1.0,62.9275862068965,97,74.5357142857142,66,14,21,0,8,6,66,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Doniphan County 20043,9,Housing Choice Vouchers,3,A,Doniphan County,20043,19.0,84,18,100,7.93518518518519,17,2.16666666666667,35.1951219512195,243.111111111111,388.722222222222,10594.0,4889.53846153846,11,56,22,0,11,28,11,61,24,94,78,6,28,83,33,38,80,28,0,56,17,28,0,0,0,0,0,0,18.2111111111111,50.3351851851852,100,134.5,39,28,33,17,10,3,68,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Douglas County 20045,9,Housing Choice Vouchers,3,A,Douglas County,20045,592.0,100,472,80,6.7590395480226,10,2.04237288135593,1209.08474576271,312.73093220339,554.999999999997,14581.1355932203,7139.31120331949,7,29,25,16,23,25,6,62,22,100,67,4,32,70,31,55,40,28,2,56,19,22,3,24,15,6,1,3,-1.0,68.0043785310734,62,89.0412371134023,28,35,38,35,15,16,45,A,A,A,-1,-1,KS,-1,A,76.0
County,KS Kansas,KS Edwards County 20047,9,Housing Choice Vouchers,3,A,Edwards County,20047,1.0,97,1,100,4.03333333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,10632.0,-4,-4,-4,-4,-4,-4,-4,-4,29,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,5.63333333333333,0.0,-4,-4.0,-4,-4,-4,-4,9,9,71,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Elk County 20049,9,Housing Choice Vouchers,3,A,Elk County,20049,4.0,72,3,100,8.1,-4,-4.0,-4.0,-4.0,-4.0,-4.0,2554.8,-4,-4,-4,-4,-4,-4,-4,-4,20,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,79.3777777777778,-4,-4.0,-4,-4,-4,-4,14,5,70,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Ellis County 20051,9,Housing Choice Vouchers,3,A,Ellis County,20051,164.0,67,108,98,5.32210276180763,10,1.7564319625632,191.295647462525,248.085116650056,363.267797330441,9714.93827140019,5531.06438419795,11,46,34,6,3,21,7,70,22,100,85,1,35,74,33,62,68,36,6,60,21,12,0,8,2,2,0,6,10.1103765121501,70.025300351716,94,125.795895038407,34,42,23,31,16,5,50,A,A,A,-1,-1,KS,-1,A,92.0
County,KS Kansas,KS Ellsworth County 20053,9,Housing Choice Vouchers,3,A,Ellsworth County,20053,7.0,83,6,99,4.36666666666667,-4,-4.0,-4.0,-4.0,-4.0,-4.0,12540.6666666667,-4,-4,-4,-4,-4,-4,-4,-4,32,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,16.2333333333333,32.4666666666667,-4,-4.0,-4,-4,-4,-4,7,10,73,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Finney County 20055,9,Housing Choice Vouchers,3,A,Finney County,20055,185.0,97,183,100,4.04714285714285,9,1.92896174863387,348.497448979592,272.27868852459,343.466292134831,11246.0,5830.07932011332,12,38,28,11,10,24,5,71,26,97,68,2,34,78,35,56,57,33,11,47,25,16,1,43,8,1,0,34,10.1725490196078,48.3001821493624,99,125.049723756906,43,41,16,15,12,40,55,A,A,A,-1,-1,KS,-1,A,57.0
County,KS Kansas,KS Ford County 20057,9,Housing Choice Vouchers,3,A,Ford County,20057,139.0,61,78,92,6.62452378652982,23,2.6464045981646,224.775615040537,275.281741262726,359.055492511028,12276.5608538861,4638.95840507548,14,36,15,21,14,35,11,54,27,95,60,4,57,82,57,28,19,11,10,58,13,19,1,55,10,1,0,46,9.3574074074074,38.6778257873267,99,97.9305828045057,20,44,36,15,10,39,55,A,A,A,-1,-1,KS,-1,A,45.0
County,KS Kansas,KS Franklin County 20059,9,Housing Choice Vouchers,3,A,Franklin County,20059,149.0,57,83,97,4.74835680751173,11,2.01204819277108,171.805755395684,295.289156626505,398.10975609756,11390.9156626506,5661.35329341317,2,57,24,10,7,22,5,71,24,99,81,10,25,82,34,58,74,35,5,52,20,23,5,10,5,2,0,4,33.2777777777778,64.5220883534135,99,169.378048780487,30,40,30,29,9,8,58,A,A,A,-1,-1,KS,-1,A,90.0
County,KS Kansas,KS Geary County 20061,9,Housing Choice Vouchers,3,A,Geary County,20061,109.0,69,79,99,4.3600152154707,24,2.31670266025327,174.816666666667,250.715274369294,476.59276119403,9839.71856287426,4247.29454137138,25,30,27,10,7,24,12,64,22,97,74,1,66,97,67,31,26,14,10,63,17,10,1,70,62,3,4,5,7.01624267493968,45.8093157946403,100,113.894792382448,21,47,33,13,14,42,43,A,A,A,-1,-1,KS,-1,A,30.0
County,KS Kansas,KS Gove County 20063,9,Housing Choice Vouchers,3,A,Gove County,20063,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,KS,-1,A,
County,KS Kansas,KS Graham County 20065,9,Housing Choice Vouchers,3,A,Graham County,20065,5.0,58,3,100,8.44444444444444,-4,-4.0,-4.0,-4.0,-4.0,-4.0,13046.3333333333,-4,-4,-4,-4,-4,-4,-4,-4,35,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,145.755555555556,-4,-4.0,-4,-4,-4,-4,10,5,71,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Grant County 20067,9,Housing Choice Vouchers,3,A,Grant County,20067,5.0,97,5,100,3.89166666666667,-4,-4.0,-4.0,-4.0,-4.0,-4.0,7370.77777777778,-4,-4,-4,-4,-4,-4,-4,-4,31,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,40,-4,-4,-4,-4,7.9,41.5866666666667,-4,-4.0,-4,-4,-4,-4,10,37,64,A,A,A,-1,-1,KS,-1,A,60.0
County,KS Kansas,KS Gray County 20069,9,Housing Choice Vouchers,3,A,Gray County,20069,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,KS,-1,A,
County,KS Kansas,KS Greeley County 20071,9,Housing Choice Vouchers,3,A,Greeley County,20071,2.0,97,2,100,4.05,-4,-4.0,-4.0,-4.0,-4.0,-4.0,8574.0,-4,-4,-4,-4,-4,-4,-4,-4,21,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,50,-4,-4,-4,-4,-1.0,48.7,-4,-4.0,-4,-4,-4,-4,-1,-1,-1,A,A,A,-1,-1,KS,-1,A,50.0
County,KS Kansas,KS Greenwood County 20073,9,Housing Choice Vouchers,3,A,Greenwood County,20073,25.0,72,19,100,5.37543859649123,26,2.78947368421053,50.4055944055944,277.736842105263,343.105263157895,9852.89473684211,3532.16981132075,32,26,26,11,5,35,0,65,22,100,63,16,42,74,42,27,25,9,5,68,5,21,0,16,11,5,0,0,13.5866666666667,23.5385964912281,95,218.833333333333,0,58,42,47,14,5,64,A,A,A,-1,-1,KS,-1,A,84.0
County,KS Kansas,KS Hamilton County 20075,9,Housing Choice Vouchers,3,A,Hamilton County,20075,2.0,97,2,100,9.13333333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,9366.33333333333,-4,-4,-4,-4,-4,-4,-4,-4,35,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,50,-4,-4,-4,-4,-1.0,30.5333333333333,-4,-4.0,-4,-4,-4,-4,-1,-1,-1,A,A,A,-1,-1,KS,-1,A,50.0
County,KS Kansas,KS Harper County 20077,9,Housing Choice Vouchers,3,A,Harper County,20077,13.0,72,10,100,5.78,-4,-4.0,-4.0,-4.0,-4.0,-4.0,11412.7272727273,-4,-4,-4,-4,-4,-4,-4,-4,33,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,15.1833333333333,42.3166666666667,-4,-4.0,-4,-4,-4,-4,14,5,68,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Harvey County 20079,9,Housing Choice Vouchers,3,A,Harvey County,20079,80.0,95,79,99,4.91097766379571,15,1.35200147187415,102.128069738481,268.451986040935,316.653066294302,10475.316771452,7748.00692852136,8,52,21,14,5,13,4,84,23,100,77,1,13,71,11,80,51,56,1,47,34,18,1,10,5,1,0,4,17.2972222222222,46.5805735033638,94,97.1239519429021,58,34,8,23,7,17,63,A,A,A,-1,-1,KS,-1,A,90.0
County,KS Kansas,KS Haskell County 20081,9,Housing Choice Vouchers,3,A,Haskell County,20081,6.0,97,6,100,5.22,-4,-4.0,-4.0,-4.0,-4.0,-4.0,4305.46153846154,-4,-4,-4,-4,-4,-4,-4,-4,21,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,6.36666666666667,51.9944444444444,-4,-4.0,-4,-4,-4,-4,12,27,56,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Hodgeman County 20083,9,Housing Choice Vouchers,3,A,Hodgeman County,20083,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,KS,-1,A,
County,KS Kansas,KS Jackson County 20085,9,Housing Choice Vouchers,3,A,Jackson County,20085,31.0,84,29,100,7.21609195402299,31,2.27586206896552,59.5609756097561,224.586206896552,432.758620689655,9880.03448275862,4341.22727272727,28,31,17,10,14,21,21,59,20,100,72,17,28,83,45,42,33,20,3,62,24,10,0,10,3,7,0,0,23.5925925925926,31.6977011494253,100,149.275862068966,21,52,28,24,10,7,67,A,A,A,-1,-1,KS,-1,A,90.0
County,KS Kansas,KS Jefferson County 20087,9,Housing Choice Vouchers,3,A,Jefferson County,20087,30.0,84,28,100,8.8797619047619,25,2.10714285714286,53.2439024390244,241.407407407407,346.555555555556,11376.0357142857,5398.79661016949,7,29,46,14,4,21,7,71,23,100,82,7,29,79,36,61,20,25,4,46,14,36,7,4,0,0,0,4,18.3619047619048,48.6535714285714,96,116.481481481481,39,36,25,25,8,4,73,A,A,A,-1,-1,KS,-1,A,96.0
County,KS Kansas,KS Jewell County 20089,9,Housing Choice Vouchers,3,A,Jewell County,20089,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,KS,-1,A,
County,KS Kansas,KS Johnson County 20091,9,Housing Choice Vouchers,3,A,Johnson County,20091,1949.0,93,2010,100,5.09598003995154,13,2.23974814572016,4067.38263262794,311.280038021549,561.33885509081,12235.9079743015,5463.07315743629,14,34,23,13,16,27,11,61,21,98,78,2,46,82,46,45,70,24,4,65,19,12,1,49,43,0,1,4,18.4975321007538,66.9419295089089,97,138.635096269243,28,39,33,19,5,15,52,A,A,A,-1,-1,KS,-1,A,51.0
County,KS Kansas,KS Kearny County 20093,9,Housing Choice Vouchers,3,A,Kearny County,20093,2.0,97,2,100,3.78333333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,2981.6,-4,-4,-4,-4,-4,-4,-4,-4,17,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,10.5,64.7666666666667,-4,-4.0,-4,-4,-4,-4,12,29,54,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Kingman County 20095,9,Housing Choice Vouchers,3,A,Kingman County,20095,25.0,72,19,100,7.79122807017544,16,1.63157894736842,29.4825174825175,311.842105263158,272.947368421053,10591.3684210526,6491.48387096774,5,63,11,11,11,16,5,79,25,100,79,0,26,89,26,69,67,45,11,32,26,32,0,0,0,0,0,0,12.4555555555556,46.9385964912281,100,150.105263157895,11,63,26,58,11,4,72,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Kiowa County 20097,9,Housing Choice Vouchers,3,A,Kiowa County,20097,1.0,97,1,100,9.86666666666667,-4,-4.0,-4.0,-4.0,-4.0,-4.0,8088.0,-4,-4,-4,-4,-4,-4,-4,-4,22,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,6.4,0.0,-4,-4.0,-4,-4,-4,-4,11,4,65,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Labette County 20099,9,Housing Choice Vouchers,3,A,Labette County,20099,26.0,83,22,100,4.78030303030303,9,1.36363636363636,29.3405797101449,211.590909090909,277.318181818182,9254.81818181818,6786.86666666667,5,68,27,0,0,9,0,91,24,100,95,0,14,82,14,80,43,50,0,36,32,32,5,9,9,0,0,0,16.8833333333333,57.3681818181818,82,81.3333333333333,27,45,27,59,14,16,64,A,A,A,-1,-1,KS,-1,A,91.0
County,KS Kansas,KS Lane County 20101,9,Housing Choice Vouchers,3,A,Lane County,20101,1.0,97,1,100,8.13333333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,10908.0,-4,-4,-4,-4,-4,-4,-4,-4,30,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,72.4666666666667,-4,-4.0,-4,-4,-4,-4,-1,-1,-1,A,A,A,-1,-1,KS,-1,A,100.0
