gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,KS Kansas,KS Leavenworth County 20103,9,Housing Choice Vouchers,3,A,Leavenworth County,20103,444.0,59,284,100,4.81102850061956,23,1.84154929577465,486.169014084508,316.528169014084,432.431095406359,12435.9859154929,6753.00191204587,9,31,33,15,12,24,1,75,23,98,79,1,29,58,27,47,47,28,4,43,32,21,2,44,40,1,0,2,8.23802083333332,47.0449530516431,83,136.270042194092,38,42,20,29,13,25,50,A,A,A,-1,-1,KS,-1,A,56.0
County,KS Kansas,KS Lincoln County 20105,9,Housing Choice Vouchers,3,A,Lincoln County,20105,2.0,83,2,99,8.13333333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,4104.0,-4,-4,-4,-4,-4,-4,-4,-4,20,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,50,-4,-4,-4,-4,-1.0,50.7666666666667,-4,-4.0,-4,-4,-4,-4,10,2,74,A,A,A,-1,-1,KS,-1,A,50.0
County,KS Kansas,KS Linn County 20107,9,Housing Choice Vouchers,3,A,Linn County,20107,9.0,83,8,100,2.82916666666667,-4,-4.0,-4.0,-4.0,-4.0,-4.0,3153.34482758621,-4,-4,-4,-4,-4,-4,-4,-4,17,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,16.4,27.0666666666667,-4,-4.0,-4,-4,-4,-4,14,3,65,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Logan County 20109,9,Housing Choice Vouchers,3,A,Logan County,20109,13.0,58,8,100,7.72083333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,9959.625,-4,-4,-4,-4,-4,-4,-4,-4,27,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,17.3666666666667,84.475,-4,-4.0,-4,-4,-4,-4,7,3,70,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Lyon County 20111,9,Housing Choice Vouchers,3,A,Lyon County,20111,135.0,57,75,97,4.9863387978142,12,2.0,154.31654676259,294.666666666666,353.821917808219,10597.3333333333,5298.66666666666,15,48,17,12,8,23,11,67,25,97,75,3,47,80,43,50,78,31,0,67,21,12,0,33,21,1,0,16,38.2296296296296,60.3302222222221,95,155.633802816901,25,49,25,27,16,28,51,A,A,A,-1,-1,KS,-1,A,67.0
County,KS Kansas,KS Marion County 20115,9,Housing Choice Vouchers,3,A,Marion County,20115,7.0,84,6,99,4.22659811193526,-4,-4.0,-4.0,-4.0,-4.0,-4.0,6387.7602354595,-4,-4,-4,-4,-4,-4,-4,-4,34,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,33,-4,-4,-4,-4,37.3333333333333,34.8259142503933,-4,-4.0,-4,-4,-4,-4,8,3,73,A,A,A,-1,-1,KS,-1,A,67.0
County,KS Kansas,KS Marshall County 20117,9,Housing Choice Vouchers,3,A,Marshall County,20117,5.0,84,5,100,9.24,-4,-4.0,-4.0,-4.0,-4.0,-4.0,7061.57142857143,-4,-4,-4,-4,-4,-4,-4,-4,25,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,20.6666666666667,95.0,-4,-4.0,-4,-4,-4,-4,9,3,73,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS McPherson County 20113,9,Housing Choice Vouchers,3,A,McPherson County,20113,53.0,72,40,100,6.92203989953296,17,1.64891229434322,62.8329966329967,332.749133736887,257.6775361056,11550.1989557264,7004.73821157782,2,55,17,17,7,7,0,93,24,98,80,5,22,63,22,82,43,50,2,60,20,17,0,0,0,0,0,0,22.7952380952381,61.5867326145853,98,115.676804164674,40,40,20,30,8,5,65,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Meade County 20119,9,Housing Choice Vouchers,3,A,Meade County,20119,2.0,97,2,100,4.05,-4,-4.0,-4.0,-4.0,-4.0,-4.0,7505.66666666667,-4,-4,-4,-4,-4,-4,-4,-4,28,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,50,-4,-4,-4,-4,-1.0,56.7833333333333,-4,-4.0,-4,-4,-4,-4,12,18,64,A,A,A,-1,-1,KS,-1,A,50.0
County,KS Kansas,KS Miami County 20121,9,Housing Choice Vouchers,3,A,Miami County,20121,147.0,57,82,97,4.68571428571428,9,1.96341463414634,165.63309352518,311.963414634146,497.695121951219,12855.6829268292,6547.61490683229,6,30,33,18,12,17,4,78,23,100,76,10,24,76,27,59,48,34,2,44,26,28,2,15,10,2,0,2,24.5190476190476,69.0288617886178,99,180.851851851852,16,52,32,45,8,6,65,A,A,A,-1,-1,KS,-1,A,85.0
County,KS Kansas,KS Mitchell County 20123,9,Housing Choice Vouchers,3,A,Mitchell County,20123,17.0,83,14,99,5.03571428571429,7,1.28571428571429,18.2666666666667,184.285714285714,262.857142857143,8662.35714285714,6737.38888888889,7,71,21,0,0,0,0,100,23,100,86,0,7,86,7,83,38,44,0,29,14,57,7,0,0,0,0,0,14.0666666666667,37.4928571428572,100,50.3571428571429,93,0,7,0,10,3,71,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Montgomery County 20125,9,Housing Choice Vouchers,3,A,Montgomery County,20125,118.0,83,100,100,4.92333333333333,21,2.26,221.032367149759,235.24,359.255102040816,10079.65,4460.0221238938,13,48,23,12,4,16,5,79,24,99,77,1,46,82,45,60,65,31,2,59,22,17,0,35,32,2,0,1,21.6206349206349,37.3219999999999,96,78.2291666666665,18,44,38,33,13,19,63,A,A,A,-1,-1,KS,-1,A,65.0
County,KS Kansas,KS Morris County 20127,9,Housing Choice Vouchers,3,A,Morris County,20127,5.0,83,4,99,5.58333333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,8712.83333333333,-4,-4,-4,-4,-4,-4,-4,-4,33,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,51.375,-4,-4.0,-4,-4,-4,-4,8,6,63,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Morton County 20129,9,Housing Choice Vouchers,3,A,Morton County,20129,4.0,97,4,100,2.775,-4,-4.0,-4.0,-4.0,-4.0,-4.0,3055.72727272727,-4,-4,-4,-4,-4,-4,-4,-4,17,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,100,-4,-4,-4,-4,-1.0,50.125,-4,-4.0,-4,-4,-4,-4,-1,-1,-1,A,A,A,-1,-1,KS,-1,A,0.0
County,KS Kansas,KS Nemaha County 20131,9,Housing Choice Vouchers,3,A,Nemaha County,20131,21.0,84,19,100,8.92105263157895,16,1.47368421052632,25.2682926829268,197.368421052632,328.842105263158,9485.05263157894,6436.28571428571,11,47,26,16,0,5,11,84,25,100,79,0,21,89,21,56,50,36,0,37,11,53,0,5,0,5,0,0,22.2444444444444,70.6754385964912,100,89.7894736842105,37,37,26,42,7,3,76,A,A,A,-1,-1,KS,-1,A,95.0
County,KS Kansas,KS Neosho County 20133,9,Housing Choice Vouchers,3,A,Neosho County,20133,45.0,86,37,95,4.9034343674373,21,2.0,77.2526570048309,224.954837943132,387.581240675044,9377.65189821966,4688.82594910983,18,47,19,10,6,23,9,68,23,94,79,3,49,78,43,47,42,24,8,52,21,19,3,8,5,0,0,3,13.8202567885622,29.8421925255191,100,108.939273229819,13,55,32,41,13,8,68,A,A,A,-1,-1,KS,-1,A,92.0
County,KS Kansas,KS Ness County 20135,9,Housing Choice Vouchers,3,A,Ness County,20135,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,KS,-1,A,
County,KS Kansas,KS No county code 20999,9,Housing Choice Vouchers,3,A,Missing County,20999,1.0,97,1,100,-1.0,-4,-4.0,-4.0,-4.0,-4.0,-4.0,11758.0,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,50.7333333333333,-4,-4.0,-4,-4,-4,-4,-1,-1,-1,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Norton County 20137,9,Housing Choice Vouchers,3,A,Norton County,20137,15.0,58,9,100,6.30740740740741,-4,-4.0,-4.0,-4.0,-4.0,-4.0,10770.4545454545,-4,-4,-4,-4,-4,-4,-4,-4,35,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,11.8,34.2888888888889,-4,-4.0,-4,-4,-4,-4,10,8,72,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Osage County 20139,9,Housing Choice Vouchers,3,A,Osage County,20139,39.0,57,22,97,4.91960784313726,9,1.95454545454546,44.2374100719425,238.0,375.727272727273,10063.5909090909,5148.81395348837,9,55,27,5,5,18,9,68,20,100,82,9,23,55,32,50,50,33,0,55,27,18,0,5,0,0,0,5,15.3333333333333,55.3530303030303,91,161.6,32,32,36,32,8,4,67,A,A,A,-1,-1,KS,-1,A,95.0
County,KS Kansas,KS Osborne County 20141,9,Housing Choice Vouchers,3,A,Osborne County,20141,7.0,58,4,100,4.075,-4,-4.0,-4.0,-4.0,-4.0,-4.0,6093.57142857143,-4,-4,-4,-4,-4,-4,-4,-4,27,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,153.733333333333,-4,-4.0,-4,-4,-4,-4,10,2,75,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Ottawa County 20143,9,Housing Choice Vouchers,3,A,Ottawa County,20143,1.0,83,1,99,1.0,-4,-4.0,-4.0,-4.0,-4.0,-4.0,12168.0,-4,-4,-4,-4,-4,-4,-4,-4,30,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,12.1666666666667,-4,-4.0,-4,-4,-4,-4,4,3,72,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Pawnee County 20145,9,Housing Choice Vouchers,3,A,Pawnee County,20145,4.0,97,4,100,3.53333333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,11766.6,-4,-4,-4,-4,-4,-4,-4,-4,34,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,25,-4,-4,-4,-4,-1.0,105.933333333333,-4,-4.0,-4,-4,-4,-4,14,13,69,A,A,A,-1,-1,KS,-1,A,75.0
County,KS Kansas,KS Phillips County 20147,9,Housing Choice Vouchers,3,A,Phillips County,20147,5.0,58,3,100,2.01111111111111,-4,-4.0,-4.0,-4.0,-4.0,-4.0,10456.75,-4,-4,-4,-4,-4,-4,-4,-4,36,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,14.5,12.1666666666667,-4,-4.0,-4,-4,-4,-4,9,2,71,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Pottawatomie County 20149,9,Housing Choice Vouchers,3,A,Pottawatomie County,20149,72.0,85,58,94,4.87341679421268,12,2.06120131031888,127.188746438746,294.006078346727,382.784538543327,12014.4618204568,5828.86385735805,14,31,26,14,16,27,7,63,26,95,65,9,43,83,47,36,45,21,9,60,12,19,0,31,17,7,4,3,15.5190815726598,34.2230991796271,95,86.1786476799098,22,52,26,21,9,5,66,A,A,A,-1,-1,KS,-1,A,69.0
County,KS Kansas,KS Pratt County 20151,9,Housing Choice Vouchers,3,A,Pratt County,20151,44.0,97,43,100,4.53888888888889,9,1.69767441860465,72.0688775510204,234.697674418605,352.53488372093,9399.20930232558,5536.5205479452,9,58,21,7,5,15,10,76,22,100,84,0,33,79,30,64,43,41,2,51,30,16,2,9,5,0,0,5,5.75833333333333,49.0038759689922,100,149.46511627907,49,37,14,19,10,6,65,A,A,A,-1,-1,KS,-1,A,91.0
County,KS Kansas,KS Rawlins County 20153,9,Housing Choice Vouchers,3,A,Rawlins County,20153,2.0,58,1,100,2.56666666666667,-4,-4.0,-4.0,-4.0,-4.0,-4.0,1213.42857142857,-4,-4,-4,-4,-4,-4,-4,-4,13,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,5.43333333333333,0.0,-4,-4.0,-4,-4,-4,-4,13,4,71,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Reno County 20155,9,Housing Choice Vouchers,3,A,Reno County,20155,242.0,96,235,100,5.46663535456934,14,1.57695248991389,366.272027972029,269.068073703859,245.940220623442,10989.3147588366,6968.70376826424,5,46,33,11,5,18,3,79,28,98,63,3,21,67,21,69,95,49,3,46,27,23,3,4,3,0,0,1,18.7697612204289,56.4959585315428,95,77.3466086247799,68,19,13,5,16,16,54,A,A,A,-1,-1,KS,-1,A,96.0
County,KS Kansas,KS Republic County 20157,9,Housing Choice Vouchers,3,A,Republic County,20157,4.0,83,3,99,7.75555555555556,-4,-4.0,-4.0,-4.0,-4.0,-4.0,3956.57142857143,-4,-4,-4,-4,-4,-4,-4,-4,21,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,33,-4,-4,-4,-4,-1.0,48.7777777777778,-4,-4.0,-4,-4,-4,-4,8,3,73,A,A,A,-1,-1,KS,-1,A,67.0
County,KS Kansas,KS Rice County 20159,9,Housing Choice Vouchers,3,A,Rice County,20159,26.0,72,20,100,6.46166666666667,10,2.4,45.6503496503497,309.3,302.473684210526,12556.3,5231.79166666667,5,30,40,5,20,40,0,60,28,95,75,15,45,80,55,33,60,17,0,45,30,25,0,5,0,0,0,5,14.8333333333333,55.8383333333333,100,184.0,5,45,50,50,11,15,69,A,A,A,-1,-1,KS,-1,A,95.0
County,KS Kansas,KS Riley County 20161,9,Housing Choice Vouchers,3,A,Riley County,20161,302.0,85,242,95,4.59130345470792,13,2.42624919204126,619.730056980058,310.539747108217,481.508254736966,11245.2834472608,4634.84273756724,19,30,23,18,10,30,9,60,24,97,68,9,51,86,57,31,45,14,7,65,14,15,2,41,35,1,1,7,15.1021919718919,46.3365519881128,98,121.032949363313,26,34,39,14,20,15,39,A,A,A,-1,-1,KS,-1,A,59.0
County,KS Kansas,KS Rooks County 20163,9,Housing Choice Vouchers,3,A,Rooks County,20163,8.0,58,5,100,7.1,-4,-4.0,-4.0,-4.0,-4.0,-4.0,4923.44444444445,-4,-4,-4,-4,-4,-4,-4,-4,22,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,24.6666666666667,65.7466666666667,-4,-4.0,-4,-4,-4,-4,9,3,72,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Rush County 20165,9,Housing Choice Vouchers,3,A,Rush County,20165,18.0,97,18,100,5.06666666666667,6,1.5,26.655612244898,231.222222222222,275.388888888889,10305.0,6870.0,11,44,33,6,6,22,6,72,26,100,61,6,17,78,17,62,20,33,0,50,22,28,17,6,0,0,0,6,7.0,48.5722222222222,44,177.125,33,56,11,39,9,1,77,A,A,A,-1,-1,KS,-1,A,94.0
County,KS Kansas,KS Russell County 20167,9,Housing Choice Vouchers,3,A,Russell County,20167,5.0,58,3,100,2.67777777777778,-4,-4.0,-4.0,-4.0,-4.0,-4.0,5772.0,-4,-4,-4,-4,-4,-4,-4,-4,16,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,1.43333333333333,64.9333333333333,-4,-4.0,-4,-4,-4,-4,14,3,69,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Saline County 20169,9,Housing Choice Vouchers,3,A,Saline County,20169,312.0,96,301,100,4.62377043108981,12,1.73761789541257,521.311111111112,245.460213075897,335.973598664283,10293.220385413,5923.75367023316,13,43,29,11,5,16,12,70,23,99,80,2,29,73,26,55,46,32,5,46,26,24,2,17,11,1,0,5,11.5083777263691,48.7402408523034,90,66.0413810910094,49,33,18,19,11,15,53,A,A,A,-1,-1,KS,-1,A,83.0
County,KS Kansas,KS Scott County 20171,9,Housing Choice Vouchers,3,A,Scott County,20171,4.0,97,4,100,7.06666666666667,-4,-4.0,-4.0,-4.0,-4.0,-4.0,5110.71428571428,-4,-4,-4,-4,-4,-4,-4,-4,19,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,42.025,-4,-4.0,-4,-4,-4,-4,5,7,66,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Sedgwick County 20173,9,Housing Choice Vouchers,3,A,Sedgwick County,20173,2774.0,92,2772,99,5.19955270978601,18,2.39729188877738,6140.46121942301,253.022067762645,473.300529105256,10424.9194275211,4348.62332631417,18,39,24,11,8,26,6,66,20,99,84,4,51,80,52,41,83,22,11,59,18,12,1,65,56,2,2,6,14.8893506986391,54.8522516908923,94,156.661599721364,31,34,35,13,17,40,46,A,A,A,-1,-1,KS,-1,A,35.0
County,KS Kansas,KS Seward County 20175,9,Housing Choice Vouchers,3,A,Seward County,20175,79.0,97,78,100,4.74391534391534,12,1.92307692307692,148.086734693878,267.551282051282,349.298701298701,11780.7948717949,6126.01333333333,4,37,36,19,4,18,1,81,29,97,59,5,32,86,35,47,52,30,5,38,14,42,5,47,27,0,0,21,8.78888888888889,45.5837606837606,95,118.621621621621,38,45,17,19,14,39,56,A,A,A,-1,-1,KS,-1,A,53.0
County,KS Kansas,KS Shawnee County 20177,9,Housing Choice Vouchers,3,A,Shawnee County,20177,1267.0,90,1416,100,4.79759307157444,29,2.15150923855552,2439.65608974359,307.796479014969,375.833206256031,11934.840986622,5547.19485872845,10,35,27,17,11,27,10,59,24,98,73,4,42,76,42,49,47,25,9,54,22,15,1,48,40,2,1,7,7.40773662551438,42.9518556883128,89,148.684157728183,33,38,29,20,15,28,50,A,A,A,-1,-1,KS,-1,A,52.0
County,KS Kansas,KS Sheridan County 20179,9,Housing Choice Vouchers,3,A,Sheridan County,20179,2.0,58,1,100,6.1,-4,-4.0,-4.0,-4.0,-4.0,-4.0,8088.0,-4,-4,-4,-4,-4,-4,-4,-4,22,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,100,-4,-4,-4,-4,-1.0,87.0333333333333,-4,-4.0,-4,-4,-4,-4,14,1,76,A,A,A,-1,-1,KS,-1,A,0.0
County,KS Kansas,KS Sherman County 20181,9,Housing Choice Vouchers,3,A,Sherman County,20181,10.0,58,6,100,6.65,-4,-4.0,-4.0,-4.0,-4.0,-4.0,6640.22222222222,-4,-4,-4,-4,-4,-4,-4,-4,26,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,4.85,28.2166666666667,-4,-4.0,-4,-4,-4,-4,11,9,60,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Smith County 20183,9,Housing Choice Vouchers,3,A,Smith County,20183,3.0,58,2,100,5.58333333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,4375.75,-4,-4,-4,-4,-4,-4,-4,-4,21,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,18.25,-4,-4.0,-4,-4,-4,-4,11,2,73,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Stafford County 20185,9,Housing Choice Vouchers,3,A,Stafford County,20185,2.0,97,2,100,4.03333333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,12193.5,-4,-4,-4,-4,-4,-4,-4,-4,33,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,73.7833333333333,-4,-4.0,-4,-4,-4,-4,12,7,73,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Stanton County 20187,9,Housing Choice Vouchers,3,A,Stanton County,20187,1.0,97,1,100,5.06666666666667,-4,-4.0,-4.0,-4.0,-4.0,-4.0,13920.0,-4,-4,-4,-4,-4,-4,-4,-4,34,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,109.166666666667,-4,-4.0,-4,-4,-4,-4,15,25,52,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Stevens County 20189,9,Housing Choice Vouchers,3,A,Stevens County,20189,12.0,97,12,100,5.05757575757576,8,1.58333333333333,18.7576530612245,247.0,361.083333333333,10750.0,6789.47368421053,8,58,8,25,0,17,8,75,23,100,75,0,25,92,25,63,75,53,8,25,33,33,8,33,0,0,0,33,15.6333333333333,42.4388888888889,100,143.583333333333,17,58,25,58,9,27,61,A,A,A,-1,-1,KS,-1,A,67.0
County,KS Kansas,KS Sumner County 20191,9,Housing Choice Vouchers,3,A,Sumner County,20191,36.0,73,27,100,6.15425964881843,15,1.99542408535924,51.4746853146853,271.897096137581,272.734228275249,10666.1405738327,5345.30010542218,11,48,29,0,11,15,15,71,22,100,78,4,29,74,29,65,25,30,0,55,30,15,4,11,0,0,0,11,14.575,41.425174036564,93,159.740582051462,33,45,22,26,10,8,67,A,A,A,-1,-1,KS,-1,A,89.0
County,KS Kansas,KS Thomas County 20193,9,Housing Choice Vouchers,3,A,Thomas County,20193,10.0,58,6,100,4.21666666666667,-4,-4.0,-4.0,-4.0,-4.0,-4.0,8902.28571428571,-4,-4,-4,-4,-4,-4,-4,-4,24,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,95.2444444444445,-4,-4.0,-4,-4,-4,-4,11,3,62,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Trego County 20195,9,Housing Choice Vouchers,3,A,Trego County,20195,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,KS,-1,A,
County,KS Kansas,KS Wabaunsee County 20197,9,Housing Choice Vouchers,3,A,Wabaunsee County,20197,2.0,83,2,99,6.08333333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,3197.42857142857,-4,-4,-4,-4,-4,-4,-4,-4,19,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,17.5,24.2666666666667,-4,-4.0,-4,-4,-4,-4,10,2,75,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Wallace County 20199,9,Housing Choice Vouchers,3,A,Wallace County,20199,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,KS,-1,A,
County,KS Kansas,KS Washington County 20201,9,Housing Choice Vouchers,3,A,Washington County,20201,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,KS,-1,A,
County,KS Kansas,KS Wichita County 20203,9,Housing Choice Vouchers,3,A,Wichita County,20203,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,KS,-1,A,
County,KS Kansas,KS Wilson County 20205,9,Housing Choice Vouchers,3,A,Wilson County,20205,1.0,83,1,100,12.1333333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,8328.0,-4,-4,-4,-4,-4,-4,-4,-4,23,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,11.9333333333333,-4,-4.0,-4,-4,-4,-4,13,4,60,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Woodson County 20207,9,Housing Choice Vouchers,3,A,Woodson County,20207,1.0,83,1,100,2.0,-4,-4.0,-4.0,-4.0,-4.0,-4.0,8328.0,-4,-4,-4,-4,-4,-4,-4,-4,23,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,24.0,-4,-4.0,-4,-4,-4,-4,12,3,72,A,A,A,-1,-1,KS,-1,A,100.0
County,KS Kansas,KS Wyandotte County 20209,9,Housing Choice Vouchers,3,A,Wyandotte County,20209,1485.0,89,1338,100,4.73898750012688,13,2.42670164606931,3225.24417964249,252.749525766625,599.828672109846,11429.3636642595,4709.83471856642,19,31,22,14,13,28,6,66,20,99,81,2,51,87,50,30,47,17,4,60,16,21,4,81,79,0,0,3,35.8946050096339,51.0646834474962,89,141.593973294354,18,38,44,31,17,58,52,A,A,A,-1,-1,KS,-1,A,19.0
